season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2016,BUF,DB,SS,23,,Aaron Williams,Aaron,Williams,1990-04-23,72,199,Texas,00-0027972,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wjoxjwr5phnsahwpaw1t",,17,REG,,Aaron,WIL132538,,32005749-4c13-2538-b297-cfcf1e993b42,2011,2011,BUF,34
2016,BUF,DB,CB,24,,Stephon Gilmore,Stephon,Gilmore,1990-09-19,73,190,South Carolina,00-0029542,14942,c7c6dc46-a58a-4cfc-b626-2360434671cb,25720,8165,7016,GilmSt00,13761,1043,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ci6idnmbszp77kqem7td",,17,REG,,Stephon,GIL801084,,32004749-4c80-1084-2415-1c581378a22b,2012,2012,,
2016,BUF,DB,FS,26,,Robert Blanton,Robert,Blanton,1989-09-07,73,200,Notre Dame,00-0029575,15079,5db03086-c670-4adb-98ed-b6a59a4f9270,25849,8265,7136,BlanRo00,14440,1209,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ngqzkn88b0quv5m9mnna",,17,REG,,Robert,BLA768016,,3200424c-4176-8016-be01-2f8543c008b1,2012,2012,MIN,139
2016,BUF,DB,CB,30,,Corey White,Corey,White,1990-05-09,73,210,Samford,00-0029658,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dirpipkxdoqnbhopnrn4",SAFETY,17,REG,,Corey,WHI144737,,32005748-4914-4737-cf0f-528393970d6d,2012,2012,,
2016,BUF,DB,DB,43,,Phillip Thomas,Phillip,Thomas,1989-03-01,72,223,,00-0030423,,,,,,,,,,,,17,REG,,Phillip,THO319395,,32005448-4f31-9395-5975-9183483697f5,,,,
2016,BUF,DB,DB,36,,Jonathan Meeks,Jonathan,Meeks,1989-11-08,72,209,Clemson,00-0030084,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mmj6bcpwbkyvuvlvkqvh",SAFETY,17,REG,,Jonathan,MEE559720,,32004d45-4555-9720-7e35-1d8b905f0f84,2013,2013,,
2016,BUF,DB,DB,21,,Nickell Robey-Coleman,Nickell,Robey-Coleman,1992-01-17,68,165,Southern California,00-0030041,16217,1eb8ad96-b4f3-461e-81a3-0a4e08844f73,27007,8651,8483,,15469,1672,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zw694ltpgyqw5kuuileb",SLOT_CB,17,REG,,Nickell,ROB361684,,3200524f-4236-1684-f599-46a46eb69458,2013,2013,,
2016,BUF,DB,DB,31,,Jonathan Dowling,Jonathan,Dowling,1991-12-08,75,190,,00-0031272,,,,,,,,,,,,17,REG,,Jonathan,DOW548703,,3200444f-5754-8703-794e-592a3cc092fc,,,,
2016,BUF,DB,SAF,37,,Shamiel Gary,Shamiel,Gary,1990-05-31,72,217,Oklahoma State,00-0030682,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g5t17okyblkdbujxyv4c",,17,REG,,Shamiel,GAR769446,,32004741-5276-9446-ce26-9b17767dfb61,2014,2014,,
2016,BUF,DB,DB,39,,Marcus Roberson,Marcus,Roberson,1992-10-04,72,191,Florida,00-0030982,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m57l07a338cbpnrop6hn",CB,17,REG,,Marcus,ROB083134,,3200524f-4208-3134-9c4e-1aac87a7625d,2014,2014,,
2016,BUF,DB,CB,28,,Ronald Darby,Ronald,Darby,1994-01-02,71,193,Florida State,00-0032195,2969920,c63eb787-fa1f-406b-82a1-2eed0a65b58c,28438,10408,9483,DarbRo00,16811,2355,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/svwgo9kxtnk3qbl6iuql",CB,17,REG,,Ronald,DAR187187,,32004441-5218-7187-9a66-cb54872359ea,2015,2015,,
2016,BUF,DB,CB,29,,Kevon Seymour,Kevon,Seymour,1993-11-30,72,185,USC,00-0032942,2971603,e431a42b-5abe-49de-9c8c-f143f393591c,29452,11170,10852,SeymKe00,18135,3374,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gojjsiw7zjoyfa5rgfvo",CB,17,REG,,Kevon,SEY438361,,32005345-5943-8361-15e0-b84f3db63242,2016,2016,,
2016,BUF,DL,DE,95,,Kyle Williams,Kyle,Williams,1983-06-10,73,303,Louisiana State,00-0024348,9720,57c5c69c-844e-41f1-9985-6fc178cee514,7883,5152,3079,WillKy20,2550,94,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/az6qa28sbmxfklqs9waz",INTERIOR_LINE,17,REG,,Kyle,WIL415284,,32005749-4c41-5284-55d9-a6ab08368f54,2006,2006,,
2016,BUF,DL,DE,91,,Leger Douzable,Leger,Douzable,1986-05-31,76,284,Central Florida,00-0025942,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cebpzgbbjpepjhsbgtyg",INTERIOR_LINE,17,REG,,Leger,DOU798721,,3200444f-5579-8721-197a-59daab901b9a,2008,2008,,
2016,BUF,DL,NT,99,,Marcell Dareus,Marcell,Dareus,1990-03-13,75,331,Alabama,00-0027941,13992,f44b4942-1de1-41d7-a8f5-c44552e7c336,24790,7462,6155,DareMa00,12725,795,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7d6a77ea6egfriqkmbn",INTERIOR_LINE,17,REG,,Marcell,DAR319542,,32004441-5231-9542-96ae-b4f9508c59d9,2011,2011,,
2016,BUF,DL,NT,97,,Corbin Bryant,Corbin,Bryant,1988-01-04,76,300,Northwestern,00-0028707,,,,,,,,,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hikdjwfcwuksfw40neck",,17,REG,,Corbin,BRY320649,,32004252-5932-0649-4f84-33f83de78f77,2011,2011,,
2016,BUF,DL,DT,94,,Jerel Worthy,Jerel,Worthy,1990-04-28,74,308,Michigan State,00-0029257,14967,b9d34a54-0475-417b-a2b5-6c0743b541ff,25761,8156,7054,WortJe00,14299,1179,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/liufqo5er7knvqsmikg3",INTERIOR_LINE,17,REG,,Jerel,WOR723988,,3200574f-5272-3988-67db-021edb951aed,2012,2012,,
2016,BUF,DL,DE,75,,IK Enemkpali,IK,Enemkpali,1991-07-03,73,261,Louisiana Tech,00-0031024,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w3mbk5pkzzsa1qlezfgy",,17,REG,,IK,ENE415291,,3200454e-4541-5291-2ec9-672ca02402a3,2014,2014,NYJ,210
2016,BUF,DL,DT,62,,Deandre Coleman,Deandre,Coleman,1991-01-27,77,341,California,00-0031103,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knqqmiigufp7dvuyyouo",INTERIOR_LINE,17,REG,,Deandre,COL240969,,3200434f-4c24-0969-4fda-694c1b2c075b,2014,2014,,
2016,BUF,DL,DE,90,,Shaq Lawson,Shaq,Lawson,1994-06-17,75,270,Clemson,00-0033096,2977679,89919ab7-0fa2-4fbc-b018-5f2d3e3c21e3,29253,11106,10653,LawsSh00,17943,3182,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h5svfeck65f07csnji7q",EDGE,17,REG,,Shaq,LAW783964,,32004c41-5778-3964-dce2-8f03b4b6e344,2016,2016,,
2016,BUF,DL,DE,92,,Adolphus Washington,Adolphus,Washington,1992-11-24,76,295,Ohio State,00-0033037,2976317,af24c36b-adfe-49e5-82a8-67f9ea7264ab,29314,10892,10714,WashAd00,18010,3249,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h7mrljv0qnfi3twxtdfb",,17,REG,,Adolphus,WAS013310,,32005741-5301-3310-25b4-0e6c9c214ab3,2016,2016,,
2016,BUF,LB,OLB,57,,Lorenzo Alexander,Lorenzo,Alexander,1983-05-31,73,245,California,00-0023259,9424,38a7122f-5c9d-4b65-99bc-b9822f9d981a,7569,7166,2476,,11940,678,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rr7kcy09b67a7q6ma6lx",EDGE,17,REG,,Lorenzo,ALE509608,,3200414c-4550-9608-2118-3bbb6cc8aec6,2005,2005,,
2016,BUF,LB,LB,50,,Ramon Humber,Ramon,Humber,1987-08-10,71,232,North Dakota State,00-0026672,12988,8bc1b144-ce6d-4889-a1e1-e7cc394756e6,9543,6283,5310,,12562,772,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ndhxo2ihms3w52lvgtus",,17,REG,,Ramon,HUM029529,,32004855-4d02-9529-f9b3-e218e0b0e88b,2009,2009,,
2016,BUF,LB,OLB,55,,Jerry Hughes,Jerry,Hughes,1988-08-13,74,254,Texas Christian,00-0027881,13245,f40e0707-1bf5-44d4-b447-7c03255aa423,24006,6576,5556,HughJe99,11132,550,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jw1by3byuyv8hxuqgwgf",EDGE,17,REG,,Jerry,HUG532081,,32004855-4753-2081-c19b-8ba34ec6d46a,2010,2010,,
2016,BUF,LB,LB,51,,Brandon Spikes,Brandon,Spikes,1987-09-03,74,255,Florida,00-0027668,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mhldrpqhx1wtriej7jx8",,17,REG,,Brandon,SPI225805,,32005350-4922-5805-e174-3f30d342e235,2010,2010,,
2016,BUF,LB,ILB,53,,Zach Brown,Zach,Brown,1989-10-23,73,248,North Carolina,00-0029566,14973,e858a1af-ebbe-4413-9903-ecd96d36a09b,25762,8183,7055,BrowZa00,13941,1093,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vdohqafl6tmt9bejsjjv",MLB,17,REG,,Zach,BRO777933,,32004252-4f77-7933-7940-659cbd3294b4,2012,2012,,
2016,BUF,LB,LB,56,,Lerentee McCray,Lerentee,McCray,1990-08-26,75,249,Florida,00-0029799,16090,c9bbb2aa-f044-400b-9f09-5321604a3b79,26887,8723,8159,,15029,1453,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ymu1gadn4eslvvxftt2w",EDGE,17,REG,,Lerentee,MCC670331,,32004d43-4367-0331-3698-40e993f49819,2013,2013,,
2016,BUF,LB,ILB,52,,Preston Brown,Preston,Brown,1992-10-27,73,251,Louisville,00-0031171,16762,42a9be0e-66cd-4efc-8150-91950ed97955,27601,9387,8708,BrowPr00,15986,1808,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wnfdecd9f6g9mcpthhdp",MLB,17,REG,,Preston,BRO581187,,32004252-4f58-1187-d466-8825dcb90986,2014,2014,,
2016,BUF,LB,ILB,59,,Reggie Ragland,Reggie,Ragland,1993-09-23,74,252,Alabama,00-0033058,2979855,cda62c8b-89dd-4c03-a86d-dba70541693a,29275,11109,10675,RaglRe00,17937,3176,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fcfnqp9mzumodj7aywwb",,17,REG,,Reggie,RAG263360,,32005241-4726-3360-bc0e-41f1d5aba5d1,2016,2016,BUF,41
2016,BUF,OL,OG,64,,Richie Incognito,Richie,Incognito,1983-07-05,75,319,Nebraska,00-0023516,,,,,,,,,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cvvkmh85apyhibiuatxy",G,17,REG,,Richie,INC474619,,3200494e-4347-4619-781a-310957730fe1,2005,2005,,
2016,BUF,OL,C,70,,Eric Wood,Eric,Wood,1986-03-18,76,310,Louisville,00-0027004,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uvuk7uc6d9ubuqnem4q3",,17,REG,,Eric,WOO033999,,3200574f-4f03-3999-db0d-4d13bee8d4ad,2009,2009,BUF,28
2016,BUF,OL,OT,74,,Michael Ola,Michael,Ola,1988-04-19,77,312,Hampton,00-0030621,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wozhcb6woeko3trhda7t",TE,17,REG,,Michael,OLA027685,,32004f4c-4102-7685-65c0-9dd73c5af009,2013,2014,,
2016,BUF,OL,T,77,,Cordy Glenn,Cordy,Glenn,1989-09-18,78,345,Georgia,00-0029561,,,,,,,,,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yxjyxravspvv0cpji3rz",,17,REG,,Cordy,GLE000000,,3200474c-4500-0000-798f-920eff1e6bce,2012,2012,,
2016,BUF,OL,OT,79,,Jordan Mills,Jordan,Mills,1990-12-24,77,316,Louisiana Tech,00-0030046,,,,,,,,,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxrk6tcnr3jnjluohskt",T,17,REG,,Jordan,MIL706804,,32004d49-4c70-6804-7bfe-b42949f0984f,2013,2013,,
2016,BUF,OL,C,67,,Patrick Lewis,Patrick,Lewis,1991-01-30,73,311,,00-0030268,,,,,,,,,3,,,17,REG,,Patrick,LEW556939,,32004c45-5755-6939-2b0a-09a32547196c,2013,2013,,
2016,BUF,OL,T,71,,Cyrus Kouandjio,Cyrus,Kouandjio,1993-07-21,79,322,Alabama,00-0031335,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xbsnjcjzfzvvovo7xqr0",T,17,REG,,Cyrus,KOU059326,,32004b4f-5505-9326-dbee-d24f37f74e65,2014,2014,,
2016,BUF,OL,T,66,Active,Seantrel Henderson,Seantrel,Henderson,1992-01-21,79,331,Miami (Fla.),00-0031029,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkuvpcywdkoxf7wcb6rh",,17,REG,A01,Seantrel,HEN135162,41466,32004845-4e13-5162-f37d-41eb0993d9a5,2014,2014,BUF,237
2016,BUF,OL,C,72,,Ryan Groy,Ryan,Groy,1990-09-30,77,320,Wisconsin,00-0031128,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjrqembjwaqgi5syxe0w",C,17,REG,,Ryan,GRO783374,,32004752-4f78-3374-782b-a58616e67f2c,2014,2014,,
2016,BUF,OL,OG,76,,John Miller,John,Miller,1993-08-12,74,303,Louisville,00-0032149,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q4wz1cxzkpia3rj3eens",G,17,REG,,John,MIL330317,,32004d49-4c33-0317-c67c-f7636112a4a0,2015,2015,,
2016,BUF,QB,QB,5,,Tyrod Taylor,Tyrod,Taylor,1989-08-03,73,215,Virginia Tech,00-0028118,14163,7f3ef024-eb34-46af-8b9e-544cdf09378f,24967,7357,6332,TaylTy00,12831,827,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xsaawztp6k1dv3xlbgpx",,17,REG,,Tyrod,TAY764868,,32005441-5976-4868-b81d-df31fbb7fe72,2011,2011,,
2016,BUF,QB,QB,3,,EJ Manuel,EJ,Manuel,1990-03-19,76,237,Florida State,00-0030526,15803,19d00799-4271-40ac-b5c4-4ea8b410a704,26639,8749,7797,ManuEJ00,14868,1349,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/day0kzescuwievdhlacd",QB,17,REG,,EJ,MAN738705,,32004d41-4e73-8705-be72-a43e97baac70,2013,2013,,
2016,BUF,QB,QB,82,,Logan Thomas,Logan,Thomas,1991-07-01,78,250,Virginia Tech,00-0031260,16813,b24625a0-d402-4d59-a778-aa4b073bfe5e,27648,9323,8755,ThomLo00,16656,2251,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yrphwuvtebraidrfjjtj",,17,REG,,Logan,THO296280,,32005448-4f29-6280-e212-928e7f08f1ce,2014,2014,,
2016,BUF,QB,QB,7,,Cardale Jones,Cardale,Jones,1992-09-29,77,250,Ohio State,00-0033098,2976299,92c02ef1-8400-4f5a-9420-6458755e14d4,29373,11007,10773,JoneCa01,17971,3210,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/we5tadbw4htpyierf8qv",QB,17,REG,,Cardale,JON148555,,32004a4f-4e14-8555-d9b4-033152b27716,2016,2016,,
2016,BUF,RB,RB,22,,Reggie Bush,Reggie,Bush,1985-03-02,72,205,USC,00-0024217,9588,0acdcd3b-5442-4311-a139-ae7c506faf88,7751,4749,2947,BushRe00,4640,179,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2m2heolqx9sgobdks9v",RB,17,REG,,Reggie,BUS294963,,32004255-5329-4963-759f-6c9f33852cc2,2006,2006,,
2016,BUF,RB,FB,42,,Jerome Felton,Jerome,Felton,1986-07-03,72,248,Furman,00-0026286,11369,865740d9-3838-4733-a0eb-52193f101c32,8912,5784,4460,FeltJe00,733,25,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mkg1584egfz8psc6gca7",FB,17,REG,,Jerome,FEL642097,,32004645-4c64-2097-db3a-4c9133cd8890,2008,2008,,
2016,BUF,RB,RB,25,,LeSean McCoy,LeSean,McCoy,1988-07-12,71,208,Pittsburgh,00-0027029,12514,166292fc-629e-4c7b-b7bf-f572ca9eeb43,9317,5970,4976,McCoLe01,11932,676,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cpc1a2dgivdyevuncz7p",RB,17,REG,,LeSean,MCC620232,,32004d43-4362-0232-7a1d-dd0dd389f3f5,2009,2009,,
2016,BUF,RB,RB,35,,Mike Gillislee,Mike,Gillislee,1990-11-01,71,219,Florida,00-0030433,15952,d08da2a3-8296-4038-bb46-ab1feca4bbd4,26787,8760,7946,GillMi00,14872,1353,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bz85uuhwz2daip0avjrg",RB,17,REG,,Mike,GIL667064,,32004749-4c66-7064-df1f-0e303552f27e,2013,2013,,
2016,BUF,RB,RB,31,,Jonathan Williams,Jonathan,Williams,1994-02-02,71,223,Arkansas,00-0032975,2980077,697200ea-cabb-40b8-aeac-e52763310306,29390,10851,10790,WillJo07,18073,3312,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a6dn005mp5khbug4bfit",RB,17,REG,,Jonathan,WIL384555,,32005749-4c38-4555-6a9c-d6163c44fa20,2016,2016,,
2016,BUF,SPEC,K,2,,Dan Carpenter,Dan,Carpenter,1985-11-25,74,228,Montana,00-0026003,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/am7wdsrscuceakss8gtt",,17,REG,,Dan,CAR297693,,32004341-5229-7693-3756-11f3aa8a1742,2008,2008,,
2016,BUF,SPEC,LS,65,,Garrison Sanborn,Garrison,Sanborn,1985-07-31,73,240,Florida State,00-0026844,,,,,,,,,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hf5lgpcdcidclrjmppfy",,17,REG,,Garrison,SAN042512,,32005341-4e04-2512-f951-78befecb91c6,2009,2009,,
2016,BUF,SPEC,P,6,,Colton Schmidt,Colton,Schmidt,1990-10-27,71,224,California-Davis,00-0030551,16623,ca668ed5-05b3-41da-a3a4-6fa8982968f6,27459,9027,8104,,15625,1713,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ljknmshvxkk85fkaq8ar",,17,REG,,Colton,SCH273833,,32005343-4827-3833-acb4-199e18023271,2013,2013,,
2016,BUF,TE,TE,85,,Charles Clay,Charles,Clay,1989-02-13,75,255,Tulsa,00-0028112,14145,04ca4fb9-194e-47fe-8fc8-adb5790a8e78,24961,7424,6326,ClayCh00,12751,801,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbfhfjn5cxtou5aazegt",TE,17,REG,,Charles,CLA715825,,3200434c-4171-5825-3a82-f46dac73acad,2011,2011,,
2016,BUF,TE,TE,89,,Chris Gragg,Chris,Gragg,1990-06-30,75,244,Arkansas,00-0030049,15940,36521d92-2c2c-4ae4-9b60-9928c3167e30,26845,8788,8004,GragCh00,14866,1347,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wljmssrm2nmd3y4pbejd",,17,REG,,Chris,GRA108585,,32004752-4110-8585-da6a-2852b332a35b,2013,2013,BUF,222
2016,BUF,TE,TE,86,,Blake Annen,Blake,Annen,1991-05-28,76,247,,00-0030707,,,,,,,,,,,,17,REG,,Blake,ANN355964,,3200414e-4e35-5964-52d4-f84333f3ba0f,,,,
2016,BUF,TE,TE,84,,Nick O'Leary,Nick,O'Leary,1992-08-31,75,252,Florida State,00-0032117,2576804,c257b2e6-dfc9-45c8-b30c-a497f2ce82a2,28582,10250,9627,OLeaNi00,16954,2495,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkyr7qklp9yow52npnkc",TE,17,REG,,Nick,OLE052702,,32004f4c-4505-2702-3294-0c0df0e2d288,2015,2015,,
2016,BUF,TE,TE,87,,Gerald Christian,Gerald,Christian,1991-08-26,75,250,Louisville,00-0032190,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vos6ydzcbbhbw6rawz7d",,17,REG,,Gerald,CHR356457,,32004348-5235-6457-bede-250b5a7fd8ac,2015,2015,,
2016,BUF,WR,WR,18,Active,Percy Harvin,William,Harvin,1988-05-28,71,184,Florida,00-0026998,12569,3752af7b-f40d-4f82-8072-4fb84d15090d,9286,5974,4945,HarvPe00,9079,429,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ly7xvqfvoehf5jqrzzcq",,17,REG,A01,Percy,HAR829482,34473,32004841-5282-9482-ce98-85ac9a254dc6,2009,2009,MIN,22
2016,BUF,WR,WR,15,,Brandon Tate,Brandon,Tate,1987-10-05,73,195,North Carolina,00-0027057,12597,3289f9ce-e1d1-40ed-9d3f-242a1712c586,9347,6023,5006,TateBr00,8373,346,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uzpf58ijo44jfqakwv83",SLOT_WR,17,REG,,Brandon,TAT140853,,32005441-5414-0853-a0c5-181942c7555f,2009,2009,,
2016,BUF,WR,WR,81,Active,Marcus Easley,Marcus,Easley,1987-11-02,74,217,Connecticut,00-0027708,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkfgdzlivzsgnbotnnpr",,17,REG,A01,Marcus,EAS089979,35546,32004541-5308-9979-8efa-bf14365dfdff,2010,2010,BUF,107
2016,BUF,WR,WR,17,,Justin Hunter,Justin,Hunter,1991-05-20,76,203,Tennessee,00-0030521,15845,f636d7ce-05f9-43d7-b63f-351acb5c2a70,26657,8618,7815,HuntJu00,14978,1418,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jwfx9spolez2cofb3kvq",WR,17,REG,,Justin,HUN711562,,32004855-4e71-1562-25cf-5026e105d435,2013,2013,,
2016,BUF,WR,WR,10,,Robert Woods,Robert,Woods,1992-04-10,72,190,Southern California,00-0030431,15880,618bedee-9259-4536-b0ff-fec98d2a20de,26664,8628,7822,WoodRo02,14871,1352,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vwtoba3zfsmti9s9wwau",SLOT_WR,17,REG,,Robert,WOO561144,,3200574f-4f56-1144-59b1-dbf0c9bdb37a,2013,2013,,
2016,BUF,WR,WR,88,,Marquise Goodwin,Marquise,Goodwin,1990-11-19,69,179,Texas,00-0030068,15839,bf52ff53-35a6-4696-ac6d-3fa952dc2c87,26701,8807,7859,GoodMa00,14865,1346,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nmjuzbsyji3coi0gjrvg",WR,17,REG,,Marquise,GOO681722,,3200474f-4f68-1722-a2ec-9d5c7a13eba1,2013,2013,,
2016,BUF,WR,WR,14,,Sammy Watkins,Sammy,Watkins,1993-06-14,73,211,Clemson,00-0031325,16725,7d80b51f-1462-442e-aa7f-8c320a62deed,27532,9249,8639,WatkSa00,16003,1817,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/njpkvqr7lmjsc5hccdcr",WR,17,REG,,Sammy,WAT270480,,32005741-5427-0480-637c-854aaf86ba0e,2014,2014,,
2016,BUF,WR,WR,19,,Walt Powell,Walter,Powell,1991-11-23,72,189,Murray State,00-0031268,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/va4atmsx7cdryh9lchty",,17,REG,,Walter,POW570795,,3200504f-5757-0795-6fe7-b1331845bc1d,2014,2014,ARI,196
2016,BUF,WR,WR,13,,Dezmin Lewis,Dezmin,Lewis,1992-12-05,76,214,Central Arkansas,00-0032070,,,,,,,,,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jrszu3si4lwrltbsyi4x",,17,REG,,Dezmin,LEW218253,,32004c45-5721-8253-3d21-437264ae2154,2015,2015,,
2016,BUF,WR,WR,18,Active,Kolby Listenbee,Kolby,Listenbee,1994-01-25,73,183,Texas Christian,00-0032957,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jsrlqgr9iwmnlzfablgy",,17,REG,A01,Kolby,LIS582020,43481,32004c49-5358-2020-eb31-0e9ff34c5470,,,,
2016,CAR,DB,FS,22,,Michael Griffin,Michael,Griffin,1985-01-04,72,215,Texas,00-0025406,,,,,,,,,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/akzgpj0wv64wa1fwub99",SAFETY,17,REG,,Michael,GRI232017,,32004752-4923-2017-4d4f-68a74335b384,2007,2007,,
2016,CAR,DB,SS,20,,Kurt Coleman,Kurt,Coleman,1988-04-01,71,200,Ohio State,00-0027835,13340,f1cff356-8de9-4589-8522-40922fecfad7,24219,6822,5767,ColeKu99,11311,581,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hajqjgwcavi9umc2226x",SAFETY,17,REG,,Kurt,COL295827,,3200434f-4c29-5827-2efe-ca97584685cc,2010,2010,,
2016,CAR,DB,CB,21,,Teddy Williams,Ted,Williams,1988-07-03,73,210,Texas-San Antonio,00-0027853,,,,,,,,,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/py6u7bpxdawx1a8eozbu",,17,REG,,Teddy,WIL532429,,32005749-4c53-2429-f22d-d94b55a41cbe,2010,2010,,
2016,CAR,DB,FS,42,,Colin Jones,Colin,Jones,1987-10-27,72,205,Texas Christian,00-0028128,14117,fc506583-7edf-4e40-8047-83f60bea67a2,24977,7542,6342,JoneCo01,13442,979,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gtpcd4mvricoawwynceu",,17,REG,,Colin,JON179862,,32004a4f-4e17-9862-3058-3ab131d622bb,2011,2011,,
2016,CAR,DB,DB,23,,Leonard Johnson,Leonard,Johnson,1990-03-30,70,200,Iowa State,00-0029087,15398,2023386f-584e-4cd3-b4e6-491cda3fee31,26043,8170,7385,,14381,1194,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dllatrq2rpnfs2kvqkze",SLOT_CB,17,REG,,Leonard,JOH399760,,32004a4f-4839-9760-fd86-c6266f0b24de,2012,2012,,
2016,CAR,DB,FS,33,,Tre Boston,Jayestin,Boston,1992-06-25,73,210,North Carolina,00-0031261,16877,4ca2f25d-7a0c-42e2-9b35-c9b9a025990b,27656,9303,8763,BostTr00,16552,2184,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uztwfrrbgayecbbnfrq4",,17,REG,,Tre,BOS695248,,3200424f-5369-5248-db50-797ca0f4ff06,2014,2014,CAR,128
2016,CAR,DB,DB,25,,Lou Young,Lou,Young,1991-10-09,72,205,Georgia Tech,00-0030675,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kav5zjg7rwu35i2h47bv",,17,REG,,Lou,YOU379662,,3200594f-5537-9662-f884-0b83c63c40a9,2014,2014,,
